"","Age","Academic.Pressure","Work.Pressure","Study.Satisfaction","Job.Satisfaction","Sleep.Duration","Work.Study.Hours","Financial.Stress","Dietary.Habits","Depression"
"Age",1,0.0271322203350971,-0.000471786912179043,-0.00509274809713701,-0.0487581662382087,0.0162387602543367,-0.0251675912494452,0.0145783881489196,0.00729654165415305,-0.485146736103975
"Academic.Pressure",0.0271322203350971,1,NA,-0.101570798103202,NA,0.00811276586165135,0.0530238969705224,0.00316750721204337,0.014213723165198,0.476259177202922
"Work.Pressure",-0.000471786912179043,NA,1,NA,-0.0127636765073069,-0.0222597918540351,-0.0559035946297485,0.0196871935829831,0.0032124571695594,0.197508674429315
"Study.Satisfaction",-0.00509274809713701,-0.101570798103202,NA,1,NA,-0.0230833175437171,-0.0141216246366601,-0.0380121497260129,0.0225759174598771,-0.293483741659834
"Job.Satisfaction",-0.0487581662382087,NA,-0.0127636765073069,NA,1,-0.00401393598554849,0.0073834398058739,-0.00615582010340621,0.0252102017407921,-0.166880261914735
"Sleep.Duration",0.0162387602543367,0.00811276586165135,-0.0222597918540351,-0.0230833175437171,-0.00401393598554849,1,0.00621416057222956,0.0370154054853401,-0.0179168762580295,-0.0590303860728138
"Work.Study.Hours",-0.0251675912494452,0.0530238969705224,-0.0559035946297485,-0.0141216246366601,0.0073834398058739,0.00621416057222956,1,0.00219257336531861,-0.00468065666750058,0.152464806863921
"Financial.Stress",0.0145783881489196,0.00316750721204337,0.0196871935829831,-0.0380121497260129,-0.00615582010340621,0.0370154054853401,0.00219257336531861,1,-0.0330778921680496,0.165668671534084
"Dietary.Habits",0.00729654165415305,0.014213723165198,0.0032124571695594,0.0225759174598771,0.0252102017407921,-0.0179168762580295,-0.00468065666750058,-0.0330778921680496,1,-0.108215442112272
"Depression",-0.485146736103975,0.476259177202922,0.197508674429315,-0.293483741659834,-0.166880261914735,-0.0590303860728138,0.152464806863921,0.165668671534084,-0.108215442112272,1
